date,capacity,resistance,CCCT,SOH
2024/8/28 0:00,0.996821163,0.093380488,5868.3336,0.724144346
2024/8/29 0:00,0.98987721,0.095004499,5706.290882,0.733381554
2024/8/30 0:00,0.997429757,0.095090471,5676.447756,0.733318472
2024/8/31 0:00,1.011737234,0.091191828,5781.056551,0.742473527
2024/9/1 0:00,1.012823514,0.091839515,5870.236146,0.733312256
2024/9/2 0:00,1.004217379,0.094022468,5888.176137,0.724155528
2024/9/3 0:00,0.996725859,0.095090471,5744.760535,0.733303019
2024/9/4 0:00,0.997567015,0.095004499,5736.322068,0.733316354
2024/9/5 0:00,0.998014685,0.09419249,5749.745281,0.742472715
2024/9/6 0:00,0.996912732,0.094277732,5754.104548,0.733294452
2024/9/7 0:00,1.004644141,0.093549654,5737.682217,0.742463016
2024/9/8 0:00,1.007064563,0.092568487,5841.95582,0.733297584
2024/9/9 0:00,1.012338012,0.091026776,5874.786996,0.73327987
2024/9/10 0:00,0.99659619,0.094277732,5818.562978,0.733279389
2024/9/11 0:00,0.996752697,0.095004499,5736.791584,0.733290233
2024/9/12 0:00,0.996378209,0.094363131,5764.557337,0.733300814
2024/9/13 0:00,0.99606968,0.092736177,5736.667612,0.733315706
2024/9/14 0:00,1.006226036,0.091756478,5774.043502,0.73328785
2024/9/15 0:00,1.012057823,0.092568487,5874.099466,0.733285987
2024/9/16 0:00,1.00403905,0.090214036,5890.165034,0.724150629
2024/9/17 0:00,0.996283569,0.09419249,5759.809324,0.733309754
2024/9/18 0:00,0.998274602,0.094363131,5749.106215,0.733285377
2024/9/19 0:00,1.006283651,0.092568487,5776.169874,0.74246681
2024/9/20 0:00,1.012537542,0.091839515,5886.447397,0.733297028
2024/9/21 0:00,1.012646674,0.090295754,5925.98193,0.724112689
2024/9/22 0:00,1.01282708,0.090944476,5909.654598,0.724108528
2024/9/23 0:00,1.013101195,0.090214036,5914.593118,0.724123961
2024/9/24 0:00,1.013281931,0.092318073,5920.015585,0.724110077
2024/9/25 0:00,1.013548065,0.093211934,5923.750743,0.724140673
2024/9/26 0:00,1.014218664,0.09167359,5935.142694,0.733286706
2024/9/27 0:00,1.014056947,0.090214036,5941.206979,0.733310206
2024/9/28 0:00,1.014072521,0.090132475,5940.629142,0.733303759
2024/9/29 0:00,1.014120933,0.090214036,5958.114038,0.733284337
2024/9/30 0:00,1.014258593,0.089482278,5944.020318,0.73329938
2024/10/1 0:00,1.014372158,0.091756478,5944.473996,0.733291921
2024/10/2 0:00,1.014520637,0.090862319,5946.068026,0.733313303
2024/10/3 0:00,1.014524745,0.089401297,5948.974987,0.733301251
2024/10/4 0:00,1.014539601,0.088014774,5951.162783,0.73337664
2024/10/5 0:00,1.014587883,0.090132475,5950.147026,0.733377987
2024/10/6 0:00,1.014552789,0.091026776,5951.382005,0.733368767
2024/10/7 0:00,0.998936255,0.091756478,5890.751824,0.72422122
2024/10/8 0:00,1.004053185,0.093380488,5782.749027,0.724219658
2024/10/9 0:00,0.998648868,0.092568487,5791.609508,0.733363538
2024/10/10 0:00,0.996636758,0.092652254,5774.640622,0.724144124
2024/10/11 0:00,0.995570317,0.094918676,5742.2163,0.733296323
2024/10/12 0:00,1.005564147,0.09167359,5777.452922,0.724128617
2024/10/13 0:00,1.006735745,0.092401393,5866.11934,0.733303102
2024/10/14 0:00,0.998631761,0.090944476,5886.467474,0.724138392
2024/10/15 0:00,0.995569787,0.094107404,5753.576621,0.733303884
2024/10/16 0:00,0.997475594,0.093296133,5721.669436,0.733352297
2024/10/17 0:00,0.997423437,0.09419249,5765.46721,0.733354847
2024/10/18 0:00,0.989827654,0.095004499,5736.2308,0.724199307
2024/10/19 0:00,1.004674991,0.091756478,5755.01374,0.733343902
2024/10/20 0:00,1.005533688,0.092568487,5845.147183,0.724176854
2024/10/21 0:00,0.99748173,0.092568487,5862.774749,0.715018632
2024/10/22 0:00,0.989495028,0.09419249,5726.089932,0.724199247
2024/10/23 0:00,0.995307809,0.09419249,5699.354182,0.733364857
2024/10/24 0:00,0.988845575,0.095004499,5711.089765,0.724197767
2024/10/25 0:00,0.989374186,0.09419249,5681.119476,0.733362267
2024/10/26 0:00,0.995928025,0.093464993,5674.978445,0.733361522
2024/10/27 0:00,0.99820881,0.093380488,5779.049065,0.724203635
2024/10/28 0:00,1.003601302,0.091839515,5812.114532,0.73336064
2024/10/29 0:00,0.988304805,0.093464993,5751.87447,0.724191202
2024/10/30 0:00,0.988054666,0.095004499,5671.385575,0.724178272
2024/10/31 0:00,0.989063446,0.094918676,5682.698942,0.733371215
2024/11/1 0:00,0.987730285,0.094107404,5700.82467,0.724122523
2024/11/2 0:00,0.987821832,0.09419249,5681.621493,0.724133337
2024/11/3 0:00,0.997494264,0.092484862,5738.219731,0.72413279
2024/11/4 0:00,1.003053357,0.091026776,5817.740805,0.724125964
2024/11/5 0:00,0.988748233,0.093380488,5824.758349,0.724127149
2024/11/6 0:00,0.987335308,0.094918676,5675.979651,0.733305072
2024/11/7 0:00,0.987175515,0.094918676,5671.589678,0.724157306
2024/11/8 0:00,0.987345208,0.093464993,5654.119851,0.724148363
2024/11/9 0:00,0.99651521,0.093464993,5668.590592,0.724149972
2024/11/10 0:00,0.98852188,0.09572994,0,0.724160149
2024/11/11 0:00,0.998117298,0.09419249,5694.434118,0.724124054
2024/11/12 0:00,0.998370148,0.092484862,5792.843706,0.724131733
2024/11/13 0:00,0.987667155,0.094918676,5790.06659,0.724133056
2024/11/14 0:00,0.987537929,0.095090471,5710.687301,0.733300658
2024/11/15 0:00,0.986654277,0.095176607,5621.278094,0.724130262
2024/11/16 0:00,0.98736392,0.094277732,5604.91903,0.715051162
2024/11/17 0:00,0.986870839,0.095990084,4577.318038,0.724211317
2024/11/18 0:00,0.986750123,0.093634464,5645.628335,0.72421055
2024/11/19 0:00,0.995842935,0.093464993,5638.58139,0.73337041
2024/11/20 0:00,0.997034259,0.092568487,5688.206834,0.724187343
2024/11/21 0:00,0.989865784,0.092484862,5772.978374,0.715044616
2024/11/22 0:00,0.980689392,0.094277732,5791.83982,0.724217116
2024/11/23 0:00,0.986774442,0.0958165,5659.647227,0.733381716
2024/11/24 0:00,0.980476948,0.096541211,5612.142991,0.72419609
2024/11/25 0:00,0.980521551,0.094363131,5626.42489,0.724198453
2024/11/26 0:00,0.98667753,0.097352482,5620.050302,0.733363329
2024/11/27 0:00,0.988813764,0.094107404,5589.440128,0.72418234
2024/11/28 0:00,0.989442981,0.092736177,5687.352039,0.724189888
2024/11/29 0:00,0.979201069,0.096628509,5716.728671,0.733357215
2024/11/30 0:00,0.978626054,0.096715949,5654.836153,0.733356333
2024/12/1 0:00,0.97857178,0.09590321,5573.267414,0.733361944
2024/12/2 0:00,0.978081487,0.096628509,5577.096084,0.724186842
2024/12/3 0:00,0.971678763,0.095090471,5579.22182,0.724170502
2024/12/4 0:00,0.986322944,0.09419249,5550.360813,0.724198269
2024/12/5 0:00,0.986972375,0.093549654,5602.864315,0.733339816
2024/12/6 0:00,0.987270752,0.094918676,5675.619246,0.724180596
2024/12/7 0:00,0.987520495,0.092904486,5693.79207,0.72417917
2024/12/8 0:00,0.987847232,0.094107404,5702.52729,0.724181104
2024/12/9 0:00,0.988336619,0.092568487,5710.637551,0.724188468
2024/12/10 0:00,0.988831193,0.093464993,5722.888111,0.724176635
2024/12/11 0:00,0.988826798,0.094107404,5734.310736,0.715034066
2024/12/12 0:00,0.989004579,0.091922708,5743.265067,0.724186657
2024/12/13 0:00,0.988895405,0.09167359,5743.905912,0.714986379
2024/12/14 0:00,0.98865815,0.092006043,5750.094248,0.715001846
2024/12/15 0:00,0.989046413,0.093296133,5747.388716,0.72418166
2024/12/16 0:00,0.9890655,0.092568487,5743.734945,0.72417291
2024/12/17 0:00,0.989143416,0.091839515,5761.017748,0.724175804
2024/12/18 0:00,0.994181752,0.091922708,5756.501979,0.724192589
2024/12/19 0:00,0.994438531,0.091026776,5761.518547,0.724190884
2024/12/20 0:00,0.994495213,0.092736177,5768.222912,0.724171698
2024/12/21 0:00,0.979046954,0.094107404,5776.895479,0.715024454
2024/12/22 0:00,0.977820801,0.094277732,5583.225761,0.724178373
2024/12/23 0:00,0.978948474,0.095090471,5552.55341,0.724204887
2024/12/24 0:00,0.985889165,0.09419249,5525.240764,0.724206766
2024/12/25 0:00,0.986127899,0.094277732,5666.01323,0.724191593
2024/12/26 0:00,0.969499134,0.095090471,5692.405566,0.715022381
2024/12/27 0:00,0.969688319,0.096628509,5611.837575,0.724188944
2024/12/28 0:00,0.969333185,0.095176607,5507.319004,0.7150246
2024/12/29 0:00,0.969231501,0.09590321,5532.928696,0.715035152
2024/12/30 0:00,0.962280869,0.096715949,5522.538736,0.724197585
2024/12/31 0:00,0.977839673,0.09419249,5542.009744,0.72426215
2025/1/1 0:00,0.979857652,0.095990084,5636.824822,0.715040358
2025/1/2 0:00,0.978865605,0.094448678,5515.427841,0.724187253
2025/1/3 0:00,0.986651909,0.095004499,5582.59854,0.733353531
2025/1/4 0:00,0.987794503,0.093464993,5553.285912,0.733378158
2025/1/5 0:00,0.988070594,0.092820257,5660.165383,0.733354319
2025/1/6 0:00,0.971729865,0.096628509,5679.870006,0.724211024
2025/1/7 0:00,0.971690374,0.096715949,5609.961048,0.724175927
2025/1/8 0:00,0.971509706,0.095990084,5513.801622,0.724212801
2025/1/9 0:00,0.970930512,0.097352482,5530.208456,0.724217366
2025/1/10 0:00,0.969542287,0.096715949,5513.271121,0.724188222
2025/1/11 0:00,0.978968682,0.097176917,5485.115466,0.733370396
2025/1/12 0:00,0.979441665,0.09572994,5537.335337,0.724169856
2025/1/13 0:00,0.979680409,0.094363131,5613.994145,0.724171489
2025/1/14 0:00,0.979767467,0.09572994,5626.291938,0.724177838
2025/1/15 0:00,0.980249803,0.092652254,5636.011426,0.724177647
2025/1/16 0:00,0.985830055,0.095004499,5642.949539,0.724180738
2025/1/17 0:00,0.98600137,0.092736177,5657.465732,0.715019734
2025/1/18 0:00,0.980430082,0.092820257,5666.544244,0.715002976
2025/1/19 0:00,0.980312657,0.09419249,5669.779565,0.715007744
2025/1/20 0:00,0.980152737,0.09419249,5665.123856,0.715015349
2025/1/21 0:00,0.979948613,0.092820257,5664.780543,0.715006311
2025/1/22 0:00,0.979863291,0.092736177,5662.437011,0.715013652
2025/1/23 0:00,0.979829531,0.094277732,5661.593396,0.715012513
2025/1/24 0:00,0.979922434,0.09419249,5662.468672,0.715018326
2025/1/25 0:00,0.979902294,0.093464993,5665.313009,0.715011075
2025/1/26 0:00,0.97985794,0.093464993,5670.126169,0.715012715
2025/1/27 0:00,0.979706327,0.094918676,5671.43909,0.71500667
2025/1/28 0:00,0.969542944,0.095004499,5671.408285,0.715003482
2025/1/29 0:00,0.961766752,0.09590321,5669.33003,0.724166288
2025/1/30 0:00,0.961716625,0.096628509,5489.241357,0.7241715
2025/1/31 0:00,0.960810317,0.09590321,5458.77261,0.715022901
2025/2/1 0:00,0.959938628,0.09590321,5451.069878,0.715013767
2025/2/2 0:00,0.968904699,0.095990084,5430.866197,0.724186424
2025/2/3 0:00,0.970313322,0.096367106,5399.928945,0.724185324
2025/2/4 0:00,0.970896555,0.09572994,5551.839439,0.715010597
2025/2/5 0:00,0.95997107,0.097352482,5576.622618,0.715014882
2025/2/6 0:00,0.953344066,0.096715949,5506.212685,0.715017582
2025/2/7 0:00,0.95333567,0.098252513,5405.491548,0.705852383
2025/2/8 0:00,0.95335329,0.096715949,5404.273097,0.715019904
2025/2/9 0:00,0.953030967,0.097528689,5382.741472,0.715006347
2025/2/10 0:00,0.968023829,0.095176607,5401.132688,0.715011647
2025/2/11 0:00,0.968560384,0.0958165,5447.431465,0.715019342
2025/2/12 0:00,0.959730973,0.096715949,5508.277274,0.705858617
2025/2/13 0:00,0.952070182,0.09761703,5543.826006,0.715011904
2025/2/14 0:00,0.952738289,0.097440511,5387.945373,0.724173775
2025/2/15 0:00,0.951102519,0.098341428,5371.804094,0.715006077
2025/2/16 0:00,0.951500078,0.099154167,5363.429118,0.715007748
2025/2/17 0:00,0.959354927,0.097528689,5350.507566,0.724161912
2025/2/18 0:00,0.960974965,0.095176607,5345.523021,0.715004207
2025/2/19 0:00,0.961717835,0.095090471,5464.886407,0.715091512
2025/2/20 0:00,0.959894347,0.098163754,5493.762797,0.715031854
2025/2/21 0:00,0.953401373,0.097528689,5383.35158,0.715054454
2025/2/22 0:00,0.961320289,0.097528689,5371.648039,0.715000325
2025/2/23 0:00,0.968034999,0.096628509,5396.772127,0.715004031
2025/2/24 0:00,0.96072446,0.095090471,5482.995001,0.705850083
2025/2/25 0:00,0.951191431,0.098519742,5508.917736,0.715019681
2025/2/26 0:00,0.951390677,0.099064521,5392.460767,0.715019753
2025/2/27 0:00,0.951131109,0.099064521,5330.803998,0.715012248
2025/2/28 0:00,0.950727129,0.099154167,5336.088486,0.715006132
2025/3/1 0:00,0.951139325,0.098430507,5334.178953,0.715002881
2025/3/2 0:00,0.959649449,0.096628509,5398.525087,0.715009872
2025/3/3 0:00,0.959867354,0.095990084,5465.213177,0.71502655
2025/3/4 0:00,0.96012021,0.097440511,5455.652064,0.715017551
2025/3/5 0:00,0.960304507,0.098163754,5464.761845,0.705851898
2025/3/6 0:00,0.961214501,0.094363131,5472.324663,0.715016323
2025/3/7 0:00,0.961609138,0.094363131,5489.700138,0.715011914
2025/3/8 0:00,0.96174315,0.094918676,5509.060513,0.715013489
2025/3/9 0:00,0.961900199,0.094363131,5517.404452,0.715016299
2025/3/10 0:00,0.961996533,0.09419249,5522.967375,0.705854484
2025/3/11 0:00,0.962079937,0.095090471,5527.311746,0.705852351
2025/3/12 0:00,0.962170384,0.095090471,5531.109125,0.705850557
2025/3/13 0:00,0.962269488,0.095004499,5533.375348,0.705855385
2025/3/14 0:00,0.95965656,0.093464993,5552.314788,0.696683144
2025/3/15 0:00,0.950426422,0.095990084,5553.830496,0.705853957
2025/3/16 0:00,0.943776238,0.096715949,5395.415073,0.696684742
2025/3/17 0:00,0.943412127,0.098341428,5335.070981,0.705855223
2025/3/18 0:00,0.943152771,0.096803561,5316.961671,0.705855236
2025/3/19 0:00,0.94397979,0.098252513,5310.915091,0.715001847
2025/3/20 0:00,0.952377897,0.095176607,5288.352635,0.715011826
2025/3/21 0:00,0.958805906,0.0958165,5388.341078,0.705839388
2025/3/22 0:00,0.943543104,0.096803561,5441.795909,0.705843279
2025/3/23 0:00,0.942254956,0.09761703,5435.797066,0.705850636
2025/3/24 0:00,0.943269937,0.098252513,5299.149444,0.705821502
2025/3/25 0:00,0.942662515,0.097440511,5301.493789,0.705852579
2025/3/26 0:00,0.941927053,0.09761703,5317.962202,0.705835935
2025/3/27 0:00,0.950378781,0.097528689,5304.259234,0.715007076
2025/3/28 0:00,0.951650889,0.09453439,5274.665569,0.70584306
2025/3/29 0:00,0.952346656,0.095090471,5403.608324,0.70581568
2025/3/30 0:00,0.94236496,0.096891314,5433.59428,0.705849774
2025/3/31 0:00,0.942365144,0.099064521,5373.998654,0.705849559
2025/4/1 0:00,0.942227855,0.097528689,5296.525233,0.705835902
2025/4/2 0:00,0.942093849,0.097705528,5303.82201,0.705777123
2025/4/3 0:00,0.941688486,0.098341428,5294.698071,0.70577756
2025/4/4 0:00,0.950840587,0.095090471,5292.056787,0.705720642
2025/4/5 0:00,0.944116281,0.09761703,5336.71563,0.696635143
2025/4/6 0:00,0.950496132,0.099064521,5284.806389,0.714960947
2025/4/7 0:00,0.944099419,0.097440511,5308.289933,0.7057953
2025/4/8 0:00,0.942618776,0.099064521,5381.027606,0.705805451
2025/4/9 0:00,0.942049357,0.099786296,5279.477518,0.714973117
2025/4/10 0:00,0.942031705,0.099966906,5253.305556,0.714958136
2025/4/11 0:00,0.941999903,0.099966906,5244.539778,0.705793649
2025/4/12 0:00,0.941688039,0.099876523,5253.415407,0.71496391
2025/4/13 0:00,0.934965128,0.099064521,5254.946741,0.705806692
2025/4/14 0:00,0.943930256,0.099876523,5243.368353,0.714954069
2025/4/15 0:00,0.950407966,0.098430507,5217.040217,0.714967855
2025/4/16 0:00,0.950831452,0.095990084,5344.386564,0.705806588
2025/4/17 0:00,0.95116055,0.096803561,5372.325065,0.705805114
2025/4/18 0:00,0.95131564,0.096715949,5386.950596,0.705802235
2025/4/19 0:00,0.951494699,0.09572994,5396.810723,0.705799295
2025/4/20 0:00,0.951645154,0.095176607,5402.2175,0.714963536
2025/4/21 0:00,0.94358255,0.095262893,5408.85844,0.687485902
2025/4/22 0:00,0.950466068,0.096628509,162.4509574,0.696629867
2025/4/23 0:00,0.951277669,0.09590321,5409.124568,0.705797527
2025/4/24 0:00,0.951684071,0.094277732,5418.796006,0.705779609
2025/4/25 0:00,0.943871889,0.095090471,5433.347447,0.696642514
2025/4/26 0:00,0.949921355,0.09590321,5441.19187,0.705805715
2025/4/27 0:00,0.949960106,0.09590321,5396.203371,0.705792339
2025/4/28 0:00,0.950705253,0.097264625,5359.638547,0.705824182
2025/4/29 0:00,0.950335018,0.0958165,5382.17071,0.705799789
2025/4/30 0:00,0.95268214,0.09572994,5393.906505,0.705797649
2025/5/1 0:00,0.958584398,0.09572994,5413.110428,0.705793595
2025/5/2 0:00,0.951313552,0.095004499,5426.269065,0.696623451
2025/5/3 0:00,0.944126778,0.096541211,5479.336257,0.696642891
2025/5/4 0:00,0.949936987,0.096628509,5393.531171,0.70580922
2025/5/5 0:00,0.950056349,0.098075166,5390.999076,0.705803824
2025/5/6 0:00,0.944116575,0.095176607,5386.000225,0.705800734
2025/5/7 0:00,0.951696216,0.097176917,5392.032991,0.705796371
2025/5/8 0:00,0.952251058,0.09572994,5382.251596,0.705813231
2025/5/9 0:00,0.944119206,0.0958165,5406.552304,0.705807512
2025/5/10 0:00,0.942663156,0.098075166,5447.899586,0.705784676
2025/5/11 0:00,0.943096477,0.096628509,5458.778159,0.696638659
2025/5/12 0:00,0.942848331,0.096628509,5359.548345,0.696638654
2025/5/13 0:00,0.941820976,0.097440511,5352.626657,0.696635482
2025/5/14 0:00,0.950362855,0.096715949,5349.923053,0.696627633
2025/5/15 0:00,0.95064381,0.0958165,5352.156741,0.705787432
2025/5/16 0:00,0.942347718,0.095990084,5362.443681,0.696634219
2025/5/17 0:00,0.941596072,0.096628509,5419.586924,0.705786151
2025/5/18 0:00,0.942118178,0.09590321,5428.463311,0.696618852
2025/5/19 0:00,0.941976258,0.095990084,5325.204568,0.696617389
2025/5/20 0:00,0.942534243,0.096715949,5329.860624,0.69662683
2025/5/21 0:00,0.949635837,0.097352482,5339.970756,0.70579488
2025/5/22 0:00,0.950210613,0.0958165,5351.549754,0.696594193
2025/5/23 0:00,0.950484292,0.09572994,5342.12765,0.705792846
2025/5/24 0:00,0.950636697,0.095004499,5411.774373,0.705780287
2025/5/25 0:00,0.95073701,0.094277732,5427.932524,0.705768272
2025/5/26 0:00,0.950928381,0.095090471,5436.526921,0.696626408
2025/5/27 0:00,0.951432608,0.09419249,5443.668205,0.696628325
2025/5/28 0:00,0.951683726,0.093549654,5447.325179,0.696632863
2025/5/29 0:00,0.951749369,0.095557302,5457.653687,0.696624059
2025/5/30 0:00,0.951822152,0.093464993,5470.279763,0.696630055
2025/5/31 0:00,0.951825028,0.093464993,5476.796492,0.696637663
2025/6/1 0:00,0.951801973,0.092736177,5478.671914,0.696625659
2025/6/2 0:00,0.951672713,0.094833009,5480.374857,0.696610464
2025/6/3 0:00,0.951670076,0.093380488,5481.812988,0.696642206
2025/6/4 0:00,0.951686846,0.093464993,5481.032044,0.696642385
2025/6/5 0:00,0.951696254,0.093634464,5480.828865,0.696637874
2025/6/6 0:00,0.951216455,0.09590321,5484.908237,0.696658502
2025/6/7 0:00,0.95056261,0.09590321,5502.080117,0.696653952
2025/6/8 0:00,0.952098571,0.0958165,5361.691052,0.705819547
2025/6/9 0:00,0.952927487,0.0958165,5417.800501,0.696663939
2025/6/10 0:00,0.953065246,0.09419249,5380.92422,0.696650643
2025/6/11 0:00,0.943729665,0.096628509,5455.35497,0.696664359
2025/6/12 0:00,0.943862082,0.097440511,5471.169047,0.696664379
2025/6/13 0:00,0.944067676,0.095004499,5424.024853,0.69666145
2025/6/14 0:00,0.943748369,0.095090471,5367.86158,0.696654183
2025/6/15 0:00,0.942438704,0.096628509,5384.629161,0.696655534
2025/6/16 0:00,0.950425217,0.095090471,5390.833011,0.705832968
2025/6/17 0:00,0.950738786,0.0958165,5376.395726,0.705830516
2025/6/18 0:00,0.949884223,0.093549654,5380.224535,0.687498422
2025/6/19 0:00,0.941632268,0.095176607,5437.388628,0.696656741
2025/6/20 0:00,0.94216466,0.095990084,5446.999114,0.69663967
2025/6/21 0:00,0.942038595,0.095004499,5376.677876,0.696622396
2025/6/22 0:00,0.942191966,0.094448678,5343.863994,0.696706828
2025/6/23 0:00,0.941489375,0.097352482,5366.661502,0.696697738
2025/6/24 0:00,0.944064492,0.095004499,5365.802663,0.696697222
2025/6/25 0:00,0.949898025,0.0958165,5350.083754,0.69668822
2025/6/26 0:00,0.941800557,0.09590321,5382.15186,0.696703947
2025/6/27 0:00,0.935050116,0.095176607,5424.390437,0.696700521
2025/6/28 0:00,0.940997887,0.098075166,5434.860573,0.696634324
2025/6/29 0:00,0.934963101,0.0958165,5333.083077,0.6966435
2025/6/30 0:00,0.934923127,0.096628509,5329.848162,0.696640447
2025/7/1 0:00,0.941281587,0.095990084,5332.286027,0.69662082
2025/7/2 0:00,0.942708424,0.094363131,5328.958448,0.696635523
2025/7/3 0:00,0.943082438,0.09572994,5306.503609,0.696640181
2025/7/4 0:00,0.934172328,0.098163754,5378.730809,0.687477414
2025/7/5 0:00,0.933409629,0.096715949,5401.983265,0.696617498
2025/7/6 0:00,0.933588518,0.097440511,5364.262712,0.687480176
2025/7/7 0:00,0.933769999,0.094363131,5289.987622,0.687472567
2025/7/8 0:00,0.933021643,0.097440511,5290.050637,0.696655395
2025/7/9 0:00,0.940908538,0.096715949,5303.191083,0.69665797
2025/7/10 0:00,0.941384455,0.0958165,5306.879903,0.696652336
2025/7/11 0:00,0.941625009,0.0958165,5286.581396,0.696632918
2025/7/12 0:00,0.941782209,0.094363131,5360.96562,0.696655284
2025/7/13 0:00,0.941876789,0.0958165,5376.076844,0.696643652
2025/7/14 0:00,0.941998834,0.09419249,5383.74986,0.69663602
2025/7/15 0:00,0.942284669,0.094833009,5388.094335,0.687476515
2025/7/16 0:00,0.942284114,0.094277732,5392.595025,0.687463291
2025/7/17 0:00,0.942203705,0.095090471,5399.189945,0.687475117
2025/7/18 0:00,0.942155053,0.095004499,5406.00391,0.687472118
2025/7/19 0:00,0.942072402,0.093634464,5406.613643,0.687470605
2025/7/20 0:00,0.941927282,0.092736177,5405.504811,0.687478141
2025/7/21 0:00,0.941853955,0.094918676,5405.316773,0.687482583
2025/7/22 0:00,0.941821117,0.093464993,5402.926342,0.687461196
2025/7/23 0:00,0.941808575,0.0958165,5400.17612,0.687462989
2025/7/24 0:00,0.941733702,0.094107404,5401.020095,0.687456998
2025/7/25 0:00,0.941795421,0.094277732,5403.849339,0.687535237
2025/7/26 0:00,0.941719168,0.094363131,5403.771467,0.687498877
2025/7/27 0:00,0.941087898,0.095004499,5403.959317,0.696649408
2025/7/28 0:00,0.942164752,0.0958165,5293.569343,0.696629116
2025/7/29 0:00,0.942761559,0.095004499,5351.615808,0.696655772
2025/7/30 0:00,0.942809491,0.094277732,5308.221984,0.687493681
2025/7/31 0:00,0.93368966,0.095349342,5390.078138,0.687483648
2025/8/1 0:00,0.932931678,0.096715949,5399.033791,0.687487891
2025/8/2 0:00,0.932282252,0.097528689,5351.16848,0.687469903
2025/8/3 0:00,0.932213549,0.096628509,5280.84885,0.687483501
2025/8/4 0:00,0.934382177,0.095176607,5264.443944,0.687479033
2025/8/5 0:00,0.940748399,0.095090471,5265.162828,0.687489738
2025/8/6 0:00,0.934071006,0.094277732,5279.335561,0.687488527
2025/8/7 0:00,0.924752543,0.0958165,5251.085196,0.678299737
2025/8/8 0:00,0.923870307,0.095176607,5262.897963,0.687450265
2025/8/9 0:00,0.932812255,0.095090471,5253.80443,0.687462524
2025/8/10 0:00,0.933293319,0.093634464,5229.819261,0.68747028
2025/8/11 0:00,0.925265667,0.094363131,5264.73033,0.678293808
2025/8/12 0:00,0.916618984,0.096715949,5326.501502,0.67830089
2025/8/13 0:00,0.92346391,0.09590321,5339.378449,0.687462199
2025/8/14 0:00,0.923255993,0.095262893,5222.632172,0.687474747
2025/8/15 0:00,0.907441796,0.098341428,5193.130487,0.678289862
2025/8/16 0:00,0.914141146,0.098341428,5218.040399,0.687473604
2025/8/17 0:00,0.923611928,0.095090471,5154.505628,0.678300133
2025/8/18 0:00,0.924319314,0.095090471,5054.314469,0.687473633
2025/8/19 0:00,0.90746596,0.099696241,5166.055389,0.678306397
2025/8/20 0:00,0.905517287,0.099966906,5242.153405,0.678298423
2025/8/21 0:00,0.905822725,0.099064521,5257.920684,0.678301117
2025/8/22 0:00,0.898284381,0.099876523,5035.845886,0.67830462
2025/8/23 0:00,0.89771828,0.099154167,5010.97023,0.669155104
2025/8/24 0:00,0.906182366,0.099243984,5003.564252,0.687465112
2025/8/25 0:00,0.914847665,0.098163754,4979.735674,0.67829363
2025/8/26 0:00,0.915882142,0.095176607,4948.423095,0.687456969
2025/8/27 0:00,0.916532372,0.094363131,5112.728126,0.678278804
2025/8/28 0:00,0.922694992,0.094448678,5165.041134,0.678294524
2025/8/29 0:00,0.923230865,0.09572994,5207.387636,0.678342507
2025/8/30 0:00,0.923331354,0.094277732,5217.419974,0.678361212
2025/8/31 0:00,0.923445342,0.095004499,5248.983476,0.669169286
2025/9/1 0:00,0.923130979,0.094277732,5248.970168,0.678364318
2025/9/2 0:00,0.922990801,0.094363131,5253.68971,0.67835737
2025/9/3 0:00,0.922918256,0.096628509,5258.159433,0.678348991
2025/9/4 0:00,0.92285781,0.0958165,5239.658645,0.678350739
2025/9/5 0:00,0.922745522,0.09590321,5237.658674,0.678335436
2025/9/6 0:00,0.922830688,0.094277732,5235.564594,0.678361378
2025/9/7 0:00,0.922857786,0.0958165,5234.784085,0.678437568
2025/9/8 0:00,0.906916817,0.096715949,5237.847125,0.669122306
2025/9/9 0:00,0.905549466,0.098252513,5261.768874,0.669152047
2025/9/10 0:00,0.914477382,0.096715949,5038.830178,0.678317312
2025/9/11 0:00,0.915735618,0.098163754,5042.908267,0.678295427
2025/9/12 0:00,0.916456568,0.095090471,4994.439388,0.678283639
2025/9/13 0:00,0.898160862,0.099786296,5149.791055,0.669150842
2025/9/14 0:00,0.896669207,0.099064521,5092.507695,0.669134075
2025/9/15 0:00,0.889137944,0.099154167,4962.565113,0.669147496
2025/9/16 0:00,0.888912229,0.099154167,4990.721522,0.659998185
2025/9/17 0:00,0.897893676,0.099064521,4939.862019,0.678294365
2025/9/18 0:00,0.905836665,0.098163754,4931.799985,0.678319483
2025/9/19 0:00,0.906475187,0.097528689,4873.174182,0.669132305
2025/9/20 0:00,0.88905502,0.097528689,5045.790155,0.669151765
2025/9/21 0:00,0.887554075,0.099966906,5090.854536,0.669135585
2025/9/22 0:00,0.887292366,0.101500534,5021.008998,0.669142805
2025/9/23 0:00,0.88922704,0.098519742,4874.033306,0.660053236
2025/9/24 0:00,0.887754416,0.098430507,4855.346096,0.660014062
2025/9/25 0:00,0.887399923,0.099333957,4834.912186,0.660012511
2025/9/26 0:00,0.880002016,0.099966906,0,0.669176337
2025/9/27 0:00,0.897042764,0.096891314,4949.429536,0.669162664
2025/9/28 0:00,0.898330277,0.098163754,4898.853739,0.669171588
2025/9/29 0:00,0.88916638,0.098163754,4859.541746,0.65999565
2025/9/30 0:00,0.879985781,0.101592384,4936.434369,0.669161503
